id,candidate_length,in_candidates,response,answer
4320,3,True,Tensas River,Tensas River
4321,9,True,Louisiana,Louisiana
4322,9,True,Mississippi,Mississippi
4323,9,True,Missouri,Missouri
4324,8,True,Arkansas,Arkansas
4325,4,True,Mobile Bay,Mobile Bay
4326,1,True,Marksville Prehistoric Indian Site,Marksville Prehistoric Indian Site
4327,1,True,"Avoyelles Parish, Louisiana","Avoyelles Parish, Louisiana"
4328,1,True,Hopewell tradition,Hopewell tradition
4329,8,True,Ohio,Ohio
4330,8,True,Illinois,Illinois
4331,4,True,Baytown culture,Baytown culture
4332,1,True,Troyville culture,Troyville culture
4333,2,True,notInKB,notInKB
4334,1,True,Plum Bayou culture,Plum Bayou culture
4335,9,True,Natchez people,Natchez people
4336,1,True,Taensa,Taensa
4337,9,True,Copper,Copper
4338,1,True,Mica,Mica
4339,8,True,notInKB,notInKB
4340,1,True,notInKB,notInKB
4341,1,True,Troyville culture,Troyville culture
4342,1,True,Baytown culture,Baytown culture
4343,9,True,Austria,Austria
4344,9,True,Luge,Luge
4345,10,True,Innsbruck,Innsbruck
4346,9,False,notInC,1992 Winter Olympics
4347,9,False,notInC,1994 Winter Olympics
4348,10,False,notInC,2002 Winter Olympics
4349,1,True,FIL World Luge Championships,FIL World Luge Championships
4350,10,False,notInKB,notInKB
4351,10,False,notInKB,notInKB
4352,10,False,notInKB,notInKB
4353,10,False,notInKB,notInKB
4354,10,False,notInKB,notInKB
4355,10,False,notInKB,notInKB
4356,10,False,notInKB,notInKB
4357,10,False,notInKB,notInKB
4358,10,False,notInKB,notInKB
4359,10,False,notInKB,notInKB
4360,4,True,notInKB,notInKB
4361,10,False,notInKB,notInKB
4362,10,False,notInKB,notInKB
4363,10,False,notInKB,notInKB
4364,10,False,notInKB,notInKB
4365,10,False,notInKB,notInKB
4366,1,True,Gregor Schlierenzauer,Gregor Schlierenzauer
4367,1,True,FIS Nordic World Ski Championships 2007,FIS Nordic World Ski Championships 2007
4368,10,True,Sapporo,Sapporo
4369,10,True,Japan,Japan
4370,2,True,Killeagh,Killeagh
4371,5,True,Cork GAA,County Cork
4372,10,True,Irish people,Irish people
4373,1,True,Dual player,Dual player
4374,4,True,Ladies' Gaelic football,Ladies' Gaelic football
4375,1,True,Camogie,Camogie
4376,3,True,Donoughmore,Donoughmore GAA
4377,10,True,County Cork,Cork GAA
4378,10,False,notInKB,notInKB
4379,2,True,Killeagh GAA,Killeagh GAA
4380,9,True,All-Ireland Senior Camogie Championship,All-Ireland Senior Camogie Championship
4381,3,True,Gaelic games,Gaelic games
4382,1,True,All-Ireland Senior Camogie Championship,All-Ireland Senior Camogie Championship
4383,8,False,notInC,2008 All-Ireland Senior Camogie Championship
4384,9,False,notInC,2009 All-Ireland Senior Camogie Championship
4385,10,False,notInKB,notInKB
4386,1,True,notInKB,notInKB
4387,1,True,Granagh-Ballingarry GAA,Granagh-Ballingarry GAA
4388,10,False,notInKB,notInKB
4389,1,True,Ladies' Gaelic football,Ladies' Gaelic football
4390,2,True,Ladies' Gaelic football,Ladies' Gaelic football
4391,10,True,Canada,Canada
4392,8,True,Ice hockey,Ice hockey
4393,5,True,Slovenia,Slovenia
4394,1,True,HDD Olimpija Ljubljana,HDD Olimpija Ljubljana
4395,1,True,Austrian Hockey League,Austrian Hockey League
4396,1,True,notInKB,notInKB
4397,1,True,1997–98 NHL season,1997–98 NHL season
4398,1,True,2000–01 NHL season,2000–01 NHL season
4399,4,True,Western Hockey League,Western Hockey League
4400,1,True,Moose Jaw Warriors,Moose Jaw Warriors
4401,2,True,American Hockey League,American Hockey League
4402,1,True,Fredericton Canadiens,Fredericton Canadiens
4403,1,True,Quebec Citadelles,Quebec Citadelles
4404,1,True,Bridgeport Sound Tigers,Bridgeport Sound Tigers
4405,10,True,Europe,Europe
4406,1,True,Deutsche Eishockey Liga,Deutsche Eishockey Liga
4407,1,True,Iserlohn Roosters,Iserlohn Roosters
4408,1,True,HDD Olimpija Ljubljana,HDD Olimpija Ljubljana
4409,10,True,Actor,Actor
4410,2,True,Ocean's Thirteen,Ocean's Thirteen
4411,1,True,Nip/Tuck,Nip/Tuck
4412,1,True,Betty White's Off Their Rockers,Betty White's Off Their Rockers
4413,1,True,"Port Washington, Wisconsin","Port Washington, Wisconsin"
4414,10,True,Milwaukee,Milwaukee
4415,5,True,Lake Michigan,Lake Michigan
4416,1,True,"California State University, Channel Islands","California State University, Channel Islands"
4417,1,True,"Fox Point, Wisconsin","Fox Point, Wisconsin"
4418,1,True,Mario Testino,Mario Testino
4419,2,True,VMAN,VMAN
4420,1,True,Captain Planet and the Planeteers,Captain Planet and the Planeteers
4421,2,True,Captain Planet and the Planeteers,Captain Planet
4422,1,True,Entertainment Weekly,Entertainment Weekly
4423,1,True,The Town (2010 film),The Town (2010 film)
4424,2,True,Reservoir Dogs,Reservoir Dogs
4425,1,True,Whodunit,Whodunit
4426,10,True,Silicon Valley,Silicon Valley
4427,3,True,Winklevoss twins,Winklevoss twins
4428,10,True,Douglas Aircraft Company,Douglas Aircraft Company
4429,1,True,Strategic Defense Initiative,Strategic Defense Initiative
4430,1,True,National Space Society,National Space Society
4431,1,True,"Hollidaysburg, Pennsylvania","Hollidaysburg, Pennsylvania"
4432,3,True,Massachusetts Institute of Technology,Massachusetts Institute of Technology
4433,9,True,PGM-17 Thor,PGM-17 Thor
4434,5,True,McDonnell Douglas,McDonnell Douglas
4435,1,True,Lockheed Corporation,Lockheed Corporation
4436,2,True,Martin Marietta,Martin Marietta
4437,1,True,Strategic Defense Initiative,Strategic Defense Initiative
4438,1,True,notInKB,notInKB
4439,1,True,Daniel O. Graham,Daniel O. Graham
4440,5,True,McDonnell Douglas,McDonnell Douglas
4441,1,True,McDonnell Douglas DC-X,McDonnell Douglas DC-X
4442,2,True,Ansari X Prize,Ansari X Prize
4443,1,True,Phi Beta Kappa Society,Phi Beta Kappa Society
4444,1,True,Tau Beta Pi,Tau Beta Pi
4445,1,True,American Institute of Aeronautics and Astronautics,American Institute of Aeronautics and Astronautics
4446,1,True,American Astronautical Society,American Astronautical Society
4447,1,True,British Interplanetary Society,British Interplanetary Society
4448,1,True,International Academy of Astronautics,International Academy of Astronautics
4449,1,True,National Space Society,National Space Society
4450,1,True,Space Frontier Foundation,Space Frontier Foundation
4451,2,True,"Oshkosh, Wisconsin","Oshkosh, Wisconsin"
4452,1,True,The Music Conservatory of Chicago College of Performing Arts,The Music Conservatory of Chicago College of Performing Arts
4453,9,True,Carmen,Carmen
4454,2,True,Opéra-Comique,Opéra-Comique
4455,10,True,Paris,Paris
4456,1,True,"Bronxville, New York","Bronxville, New York"
4457,2,True,"Amarillo, Texas","Amarillo, Texas"
4458,1,True,Railroad Commission of Texas,Railroad Commission of Texas
4459,6,True,"Austin, Texas","Austin, Texas"
4460,4,True,Cerebral hemorrhage,Cerebral hemorrhage
4461,3,True,Summer house,Summer house
4462,2,True,"Estes Park, Colorado","Estes Park, Colorado"
4463,1,True,Texas State Cemetery,Texas State Cemetery
4464,10,True,"Austin, Texas","Austin, Texas"
4465,9,True,Provinces and territories of Canada,Provinces and territories of Canada
4466,6,True,Electoral district (Canada),Electoral district
4467,9,True,Legislative Assembly of Saskatchewan,Legislative Assembly of Saskatchewan
4468,9,True,Saskatchewan,Saskatchewan
4469,8,True,Canada,Canada
4470,8,True,"Saltcoats, Saskatchewan",Saltcoats (provincial electoral district)
4471,10,False,notInC,Melville (provincial electoral district)
4472,10,True,"Melville, Saskatchewan","Melville, Saskatchewan"
4473,5,False,notInC,Roads in Saskatchewan
4474,9,False,notInC,Saskatchewan Highway 10
4475,10,False,notInC,Saskatchewan Highway 15
4476,9,True,Saskatchewan Highway 47,Saskatchewan Highway 47
4477,3,True,Canadian National Railway,Canadian National Railway
4478,3,True,"Langenburg, Saskatchewan","Langenburg, Saskatchewan"
4479,6,True,"Esterhazy, Saskatchewan","Esterhazy, Saskatchewan"
4480,8,True,"Saltcoats, Saskatchewan","Saltcoats, Saskatchewan"
4481,3,True,"Churchbridge, Saskatchewan","Churchbridge, Saskatchewan"
4482,10,False,notInC,"Calder, Saskatchewan"
4483,10,False,notInC,"Grayson, Saskatchewan"
4484,2,True,"Spy Hill, Saskatchewan","Spy Hill, Saskatchewan"
4485,5,True,"Neudorf, Saskatchewan","Neudorf, Saskatchewan"
4486,8,False,notInC,"Stockholm, Saskatchewan"
4487,9,True,TBS (TV network),TBS (TV network)
4488,3,True,Men at Work (TV series),Men at Work (TV series)
4489,1,True,Danny Masterson,Danny Masterson
4490,3,True,Michael Cassidy (actor),Michael Cassidy (actor)
4491,1,True,Adam Busch,Adam Busch
4492,1,True,Meredith Hagner,Meredith Hagner
4493,1,True,James Lesure,James Lesure
4494,1,True,Amy Smart,Amy Smart
4495,2,True,Julian Morris,Julian Morris
4496,1,True,J. K. Simmons,J. K. Simmons
4497,1,True,Melissa Claire Egan,Melissa Claire Egan
4498,1,True,Ethan Suplee,Ethan Suplee
4499,1,True,Stacy Keibler,Stacy Keibler
4500,1,True,Kathy Najimy,Kathy Najimy
4501,1,True,Josh Hopkins,Josh Hopkins
4502,1,True,Kevin Pollak,Kevin Pollak
4503,1,True,Christopher Masterson,Christopher Masterson
4504,1,True,Wilmer Valderrama,Wilmer Valderrama
4505,1,True,Alex Breckenridge,Alex Breckenridge
4506,1,True,Joel David Moore,Joel David Moore
4507,2,True,Laura Prepon,Laura Prepon
4508,9,True,William Baldwin,William Baldwin
4509,1,True,Richard Riehle,Richard Riehle
4510,2,True,Elliptical galaxy,Elliptical galaxy
4511,8,True,Celestial equator,Celestial equator
4512,8,False,notInC,Constellation
4513,10,True,Virgo (constellation),Virgo (constellation)
4514,2,True,Charles Messier,Charles Messier
4515,1,True,Epsilon Virginis,Epsilon Virginis
4516,1,True,Radio galaxy,Radio galaxy
4517,9,True,Joule,Joule
4518,8,True,Active galactic nucleus,Active galactic nucleus
4519,3,True,Supermassive black hole,Supermassive black hole
4520,4,True,notInKB,notInKB
4521,9,True,SN 1969L,Supernova
4522,1,True,Messier 87,Messier 87
4523,1,True,Virgo Cluster,Virgo Cluster
4524,1,True,Messier 87,Messier 87
4525,7,False,notInC,Dwarf galaxy
4526,1,True,Irregular galaxy,Irregular galaxy
4527,9,True,England,English people
4528,10,True,Cricket,Cricket
4529,3,True,Medium pace,Seam bowling
4530,9,True,Newcastle upon Tyne,Newcastle upon Tyne
4531,10,True,Northumberland,Northumberland
4532,7,True,First-class cricket,First-class cricket
4533,9,True,Warwickshire County Cricket Club,Warwickshire County Cricket Club
4534,2,True,notInKB,notInKB
4535,10,True,notInKB,notInKB
4536,9,True,Royal Air Force,Royal Air Force
4537,10,True,notInKB,notInKB
4538,10,True,Northumberland County Cricket Club,Northumberland County Cricket Club
4539,1,True,Yorkshire County Cricket Club,Yorkshire County Cricket Club
4540,1,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
4541,2,True,List A cricket,List A cricket
4542,7,True,Lincolnshire,Lincolnshire County Cricket Club
4543,1,True,1971 Gillette Cup,1971 Gillette Cup
4544,6,True,Bedfordshire,Bedfordshire County Cricket Club
4545,9,True,Somerset County Cricket Club,Somerset County Cricket Club
4546,1,True,1977 Gillette Cup,1977 Gillette Cup
4547,3,True,notInKB,notInKB
4548,3,True,notInKB,notInKB
4549,9,False,notInC,Oliver Youll
4550,10,True,United States,United States
4551,9,True,Jazz,Jazz
4552,1,True,Delmark Records,Delmark Records
4553,8,True,University of North Texas,University of North Texas
4554,1,True,One O'Clock Lab Band,One O'Clock Lab Band
4555,2,True,Jim Riggs,Jim Riggs
4556,10,True,Chicago,Chicago
4557,1,True,Maynard Ferguson,Maynard Ferguson
4558,1,True,Buddy Rich,Buddy Rich
4559,1,True,Buddy Rich,Buddy Rich
4560,9,True,Frank Sinatra,Frank Sinatra
4561,9,True,Frank Sinatra,Frank Sinatra
4562,1,True,National Endowment for the Arts,National Endowment for the Arts
4563,1,True,Cannonball Adderley,Cannonball Adderley
4564,2,True,Alto saxophone,Alto saxophone
4565,8,True,Tony Bennett,Tony Bennett
4566,1,True,"Harry Connick, Jr.","Harry Connick, Jr."
4567,4,True,Nancy Wilson (jazz singer),Nancy Wilson (jazz singer)
4568,1,True,Art Farmer,Art Farmer
4569,2,True,Nat Adderley,Nat Adderley
4570,5,True,Saxophone,Saxophone
4571,1,True,Roosevelt University,Roosevelt University
4572,1,True,Chicago College of Performing Arts,Chicago College of Performing Arts
4573,1,True,National Heritage Area,National Heritage Area
4574,7,True,Mississippi River Delta,Mississippi Delta
4575,9,True,Mississippi,Mississippi
4576,10,True,Delta blues,Blues
4577,10,True,"Bolivar County, Mississippi","Bolivar County, Mississippi"
4578,9,True,"Carroll County, Mississippi","Carroll County, Mississippi"
4579,3,True,"Coahoma County, Mississippi","Coahoma County, Mississippi"
4580,9,True,"Holmes County, Mississippi","Holmes County, Mississippi"
4581,9,True,"Humphreys County, Mississippi","Humphreys County, Mississippi"
4582,1,True,"Issaquena County, Mississippi","Issaquena County, Mississippi"
4583,1,True,"Leflore County, Mississippi","Leflore County, Mississippi"
4584,8,True,"Panola County, Mississippi","Panola County, Mississippi"
4585,9,True,"Quitman County, Mississippi","Quitman County, Mississippi"
4586,8,True,"Sharkey County, Mississippi","Sharkey County, Mississippi"
4587,3,True,Tallahatchie River,"Tallahatchie County, Mississippi"
4588,10,True,"Tate County, Mississippi","Tate County, Mississippi"
4589,10,True,"Tunica County, Mississippi","Tunica County, Mississippi"
4590,8,False,notInC,"Warren County, Mississippi"
4591,7,False,notInC,"Washington County, Mississippi"
4592,10,True,"Yazoo County, Mississippi","Yazoo County, Mississippi"
4593,1,True,Omnibus Public Land Management Act of 2009,Omnibus Public Land Management Act of 2009
4594,1,True,National Heritage Area,National Heritage Area
4595,9,True,"Mississippi County, Missouri",Mississippi
4596,7,True,American Civil War,American Civil War
4597,10,True,notInKB,notInKB
4598,9,True,"Marshall County, Mississippi","Marshall County, Mississippi"
4599,9,True,"Benton County, Mississippi","Benton County, Mississippi"
4600,1,True,"Tippah County, Mississippi","Tippah County, Mississippi"
4601,9,True,"Alcorn County, Mississippi","Alcorn County, Mississippi"
4602,5,True,"Tishomingo County, Mississippi","Tishomingo County, Mississippi"
4603,10,True,"Lafayette County, Mississippi","Lafayette County, Mississippi"
4604,9,False,notInC,"Union County, Mississippi"
4605,5,True,"Pontotoc, Mississippi","Pontotoc County, Mississippi"
4606,9,False,notInC,"Lee County, Mississippi"
4607,2,True,"Itawamba County, Mississippi","Itawamba County, Mississippi"
4608,9,True,"Calhoun County, Mississippi","Calhoun County, Mississippi"
4609,9,True,Chickasaw,"Chickasaw County, Mississippi"
4610,9,False,notInC,"Monroe County, Mississippi"
4611,10,True,"Tate County, Mississippi","Tate County, Mississippi"
4612,8,True,"Panola County, Mississippi","Panola County, Mississippi"
4613,2,True,"Yalobusha County, Mississippi","Yalobusha County, Mississippi"
4614,7,True,"Grenada, Mississippi","Grenada County, Mississippi"
4615,8,False,notInC,"Montgomery County, Mississippi"
4616,7,True,Interstate 55 in Mississippi,Interstate 55
4617,1,True,Mississippi Highway 14,Mississippi Highway 14
4618,9,True,Elvis Presley,Elvis Presley
4619,1,True,Omnibus Public Land Management Act of 2009,Omnibus Public Land Management Act of 2009
4620,1,True,Cyberculture,Cyberculture
4621,8,False,notInC,Magazine
4622,10,True,California,California
4623,8,True,Cyberpunk,Cyberpunk
4624,7,True,Sega VR,Virtual reality
4625,2,True,Nootropic,Nootropic
4626,1,True,R. U. Sirius,R. U. Sirius
4627,7,True,Anthropologist,Anthropologist
4628,1,True,Jude Milhon,Jude Milhon
4629,4,True,Collage,Collage
4630,6,True,René Magritte,Surrealism
4631,2,True,Boing Boing,Boing Boing
4632,1,True,Mark Frauenfelder,Mark Frauenfelder
4633,1,True,Richard Kadrey,Richard Kadrey
4634,1,True,Gareth Branwyn,Gareth Branwyn
4635,1,True,Jon Lebkowsky,Jon Lebkowsky
4636,8,True,Cyberpunk,Cyberpunk
4637,9,True,Cybergoth,Subculture
4638,8,True,William Gibson,William Gibson
4639,2,True,Rudy Rucker,Rudy Rucker
4640,5,True,Bruce Sterling,Bruce Sterling
4641,2,True,Robert Anton Wilson,Robert Anton Wilson
4642,10,True,GNU General Public License,Open source
4643,3,True,Cross-platform,Cross-platform
4644,8,True,Microsoft Windows,Microsoft Windows
4645,4,True,notInKB,notInKB
4646,10,True,Filesystem in Userspace,Filesystem in Userspace
4647,10,True,Operating system,Operating system
4648,10,True,Linux,Linux
4649,6,True,FreeBSD,FreeBSD
4650,1,True,NetBSD,NetBSD
4651,5,True,OpenSolaris,Solaris (operating system)
4652,4,True,BeOS,BeOS
4653,2,True,QNX,QNX
4654,10,True,Nucleus RTOS,Nucleus RTOS
4655,1,True,VxWorks,VxWorks
4656,7,True,Haiku (operating system),Haiku (operating system)
4657,1,True,MorphOS,MorphOS
4658,5,True,GNU,GNU General Public License
4659,8,True,Fork (software development),Fork (software development)
4660,1,True,Ntfsprogs,Ntfsprogs
4661,1,True,Tuxera,Tuxera
4662,9,True,Encrypting File System,Encrypting File System
4663,1,True,notInKB,notInKB
4664,10,True,notInKB,notInKB
4665,1,True,Filesystem in Userspace,Filesystem in Userspace
4666,1,True,notInKB,notInKB
4667,6,True,notInKB,notInKB
4668,10,True,Filesystem in Userspace,Filesystem in Userspace
4669,8,True,Nebraska,Nebraska
4670,9,True,Interstate 80 in Nebraska,Interstate 80
4671,10,True,"Wood River, Nebraska","Wood River, Nebraska"
4672,9,True,South Dakota,South Dakota
4673,10,True,"Butte, Nebraska","Butte, Nebraska"
4674,9,True,Interstate 80 in Nebraska,Interstate 80
4675,10,True,"Wood River, Nebraska","Wood River, Nebraska"
4676,9,False,notInC,"Cairo, Nebraska"
4677,1,True,Nebraska Highway 58,Nebraska Highway 58
4678,5,True,"Dannebrog, Nebraska","Dannebrog, Nebraska"
4679,10,True,"Elba, Nebraska","Elba, Nebraska"
4680,2,True,Loup River,Loup River
4681,10,True,"Ord, Nebraska","Ord, Nebraska"
4682,9,True,"Burwell, Nebraska","Burwell, Nebraska"
4683,1,True,Nebraska Highway 91,Nebraska Highway 91
4684,9,True,"Atkinson, Nebraska","Atkinson, Nebraska"
4685,10,True,"Butte, Nebraska","Butte, Nebraska"
4686,1,True,Nebraska Highway 12,Nebraska Highway 12
4687,9,True,South Dakota,South Dakota
4688,1,True,South Dakota Highway 43,South Dakota Highway 43
4689,10,True,New York City,New York City
4690,9,True,Barbie,Barbie
4691,10,True,Ghostbusters (franchise),Ghostbusters
4692,10,True,Super Mario Bros.,Mario
4693,1,True,Calculator watch,Calculator watch
4694,10,True,Sega,Sega
4695,8,True,Nintendo,Nintendo
4696,2,True,Midway Games,Midway Games
4697,5,True,Milton Bradley Company,Milton Bradley Company
4698,10,True,Simon (game),Simon (game)
4699,9,True,Barbie,Barbie
